age_start,age_end,sex,value
0,5,female,0.001
5,10,female,0.00125
10,15,female,0.0015625
15,20,female,0.001953125
20,25,female,0.002441406
25,30,female,0.003051758
30,35,female,0.003814697
35,40,female,0.004768372
40,45,female,0.005960464
45,50,female,0.007450581
50,55,female,0.009313226
55,60,female,0.011641532
60,65,female,0.014551915
65,70,female,0.018189894
70,75,female,0.022737368
75,80,female,0.028421709
80,85,female,0.035527137
85,90,female,0.044408921
90,95,female,0.055511151
95,100,female,0.069388939
100,105,female,0.086736174
105,110,female,0.108420217
0,5,male,0.001
5,10,male,0.00125
10,15,male,0.0015625
15,20,male,0.001953125
20,25,male,0.002441406
25,30,male,0.003051758
30,35,male,0.003814697
35,40,male,0.004768372
40,45,male,0.005960464
45,50,male,0.007450581
50,55,male,0.009313226
55,60,male,0.011641532
60,65,male,0.014551915
65,70,male,0.018189894
70,75,male,0.022737368
75,80,male,0.028421709
80,85,male,0.035527137
85,90,male,0.044408921
90,95,male,0.055511151
95,100,male,0.069388939
100,105,male,0.086736174
105,110,male,0.108420217
